"KO.22","KO.23","KO.24","WT.22","WT.23","WT.24"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
25.9788451972157,25.9136038306821,24.8684420311484,24.2505361037654,27.5837682176282,26.2356232209368
24.0488480293781,24.4318607460583,23.746836573025,23.5394314721554,24.7793149862456,23.7821679931368
NA,NA,NA,NA,NA,NA
22.6609908224498,23.7037709567654,22.2223763040151,22.8983497003281,24.4234857840086,23.4240627210036
NA,NA,NA,NA,NA,NA
NA,22.6055545720758,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
24.3516466853035,24.0007551501339,23.9512704837667,NA,24.1785086377859,NA
24.9453434536242,25.0828997514493,24.232131626498,24.4675592830931,25.8429725421234,26.5369591894455
24.0027305626134,24.3205157702178,NA,23.6760526201713,24.4378404421644,23.9222511974266
NA,NA,NA,NA,NA,NA
NA,NA,NA,22.1792834594102,22.5970068218383,NA
NA,24.3762356361661,NA,NA,23.8043973288591,23.0703011390444
25.4192800006431,25.5087556690402,24.9777103509689,24.1170387153911,27.2793227970124,26.4864183103444
24.2014245954496,24.3162400934489,25.5333839190527,24.5749630228041,24.6306759539482,24.0241988743355
23.1957596729833,22.8070341141789,25.7380730812122,NA,NA,NA
24.1266011343356,23.689231923085,25.5323437961063,24.8650939982054,24.1200486215863,24.2116340556858
22.9955891322928,23.8943951848545,22.9508256880053,NA,24.5088765382629,23.4463220677639
NA,NA,NA,NA,NA,23.5513337000982
22.9665413599924,NA,23.5250418626972,NA,NA,NA
NA,23.736035212057,23.9104048476849,NA,23.9366091860247,NA
23.4318607460583,23.4324980633108,24.9401092410271,24.0969177876506,24.0230145344911,24.2812169225675
22.5089853119058,22.658269022572,NA,22.7121936329013,NA,NA
23.3229238746676,22.8286734332915,26.2556950982687,24.4699204866331,23.063964446877,22.5478321539857
24.5352245838262,22.6938323304322,26.0800553202422,25.5070321814086,23.9299446237624,24.3113281387721
NA,NA,NA,NA,NA,NA
25.6452368935275,25.7732146805602,24.9140146143465,23.7521560247104,27.6974347792247,26.4062317396651
22.7068298616719,NA,NA,23.0670213535093,NA,NA
NA,NA,NA,NA,NA,NA
24.0920047669922,24.4319244904543,26.8960827234108,24.0364922530251,23.2604050335537,23.2609792405427
24.523367647442,24.4526821400067,NA,24.9793686714744,25.3396689893439,24.9143796572155
23.4105403743571,NA,NA,22.6194578972316,23.5285037117114,NA
24.2943189743189,24.2139342359898,24.6201406072932,22.9144800278136,25.4410427334442,24.287994128411
NA,23.441644351138,NA,NA,23.6799224549536,NA
25.7754519436457,26.1455573382893,25.4167055402497,25.348847266819,25.7093301775167,25.6883250206314
NA,NA,NA,NA,NA,NA
NA,NA,25.6803517965357,NA,24.3941444573664,23.9899716586572
23.7736422910924,23.4860346332201,24.6308980949973,24.3245728262225,23.0365425582458,23.6470226964399
22.5147747224173,23.2113815545327,24.828082623293,23.7576593891268,23.0936819070198,22.6944063512637
26.878650236771,27.3425710289415,25.8898544702474,25.1598100663573,26.0413469984028,25.8451282138953
27.0371628451194,27.3998260376473,26.1304162813625,25.8401653447736,26.4244472175299,26.175466099534
23.8320006923995,24.4470161110062,21.8297382172214,24.153986752842,24.5842845004771,23.7997614470509
27.1794960827678,26.8405015365687,26.9842452936278,26.2120795381784,28.8796437278153,27.9898309411866
23.420340628624,23.4469530299611,NA,23.2394487767948,23.9858092850322,23.4641348925917
23.607497383016,24.0920854433541,23.9992072861995,NA,25.4225878676209,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,23.8234737575361,24.2739099667557,NA,NA
24.3444178252343,23.7688054239534,24.5845712444688,24.3533977742195,NA,NA
25.8156535928599,25.8055293755862,25.9048354303175,25.6609581912727,25.4670305898334,25.5933181691349
22.6967850390287,22.5627427141651,NA,23.0506923026616,NA,22.3190414037301
NA,NA,NA,NA,NA,NA
24.6276736972014,23.8684420311484,25.1049758776872,25.0953490504686,24.0037601398496,24.0180975998708
26.1038960609818,26.7525133612049,25.3255338449844,23.4977748627897,25.0219139191076,23.9975716261636
NA,NA,NA,NA,NA,NA
NA,NA,25.6661156232035,NA,NA,NA
23.9891921278023,24.3825818122681,24.5458661559595,24.6826573210163,24.1152932636329,24.1967053728
NA,NA,NA,NA,NA,NA
24.1382117933076,23.6410797837561,25.9969470035911,24.4395534424802,23.2709910436708,23.7949123800306
22.6855367284546,22.9465843511428,24.6159946070408,23.0418315756424,22.8669151601397,22.5358534340203
23.9904045494219,23.9326501850496,26.2176364938235,24.8400452572867,23.5277881483136,24.2189669842721
24.6481754253458,24.5599922364712,23.3338814516261,24.0161431312497,24.8100487004628,25.0525010543948
28.363859907572,29.057446933754,27.7508535499212,27.3325333696513,28.3636510725411,27.6816390551899
NA,NA,25.3555500469407,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,22.3508108014523,NA
26.6733051931508,27.0250653642161,25.9458345838557,26.4381260835009,26.5913504490892,26.5688455175118
22.7761550848458,22.9157933265483,NA,22.4449077102701,24.2128217034507,23.2742655293061
24.7990697202466,25.1543731303694,24.1743996934362,24.5825054145358,24.4328803185678,24.4372054810869
23.8296801583572,23.4809913150708,24.6349461724514,24.4026909833827,23.1935055084851,23.2136228133482
NA,22.9832190895419,NA,NA,NA,NA
NA,21.884833808339,NA,NA,NA,NA
23.5878361041185,23.5896657746755,23.1230522612618,23.4193121523439,23.8024264336879,NA
22.3579138442931,22.1976354566676,23.9315685693242,22.756132781414,22.1018141340476,21.917105430862
24.4047060570964,24.4936888554618,22.8587254760229,23.4229086162029,25.536914738421,25.4961906217612
23.3981956893657,23.8456546663369,25.7789141123474,23.2906680018562,24.719001033841,23.757354196789
NA,NA,NA,NA,NA,NA
24.1133072290128,NA,25.522380145742,23.5852018807104,23.2664228386558,23.8139181593418
25.5218112773868,25.8335215169161,24.9249259199365,25.6832732908405,25.7658247002061,25.6775050249288
22.8435477029446,23.0455690432007,NA,NA,23.094133111799,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
23.130596955534,22.5081390784385,NA,24.56505790482,23.4085982223372,23.2955806228828
26.1178512166547,26.0020437693647,26.8862301901621,25.7305781418902,26.5904940808165,26.9964729715225
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
23.3396010354548,23.0384863494795,24.8727218422354,23.7029259783147,22.8909307068068,22.0679896658325
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,23.2172519013689,NA,NA,NA
27.0427042395589,27.1427754979171,25.2376849570536,26.0672881145568,25.9467940377325,26.1100641209017
24.4597647887325,23.7623309384628,26.1933062212187,25.1977554238249,24.2547224341179,24.3060516736456
27.2456306046435,27.3590071330393,26.3177587199479,27.4257441372862,26.8792347261202,26.9204804342782
NA,NA,NA,NA,NA,NA
25.0938188948168,25.1661082100065,26.7581170566151,25.8295350009736,24.5656971268492,25.071897335085
NA,NA,NA,NA,NA,NA
26.0866701274499,25.3449595553663,25.3790816463451,25.3441468838671,24.6573097258281,24.7118261675928
28.6316267551583,28.2733319906457,30.5510549453797,29.3929866240258,28.7344080102593,28.4999807607855
24.2649207390204,23.6244420767882,23.6395350241002,23.7109333619839,24.117197288159,23.3772952726742
NA,NA,NA,NA,NA,NA
23.9440478537482,24.3318332353327,23.9045368712051,24.2418359716198,24.6836213313995,24.7290485311191
25.232131626498,26.028800103038,25.7956804101745,24.9944242245302,25.7428597655463,25.3677637299242
NA,NA,NA,NA,NA,NA
24.0787124265172,23.9370583858418,25.4301066705436,23.591036506409,23.3280021005752,23.2758289643096
24.4989923270315,25.1134264682201,23.0612802091176,24.7369126225373,25.2477143116175,24.6482851610301
NA,NA,23.8811968776392,NA,23.2245711223237,NA
22.6703796322945,22.4376372850233,24.3707927498688,23.6048988478415,NA,23.130942530046
23.1633542350512,NA,23.1190671317364,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,26.2430535202059,NA,25.7389492535632,25.6969176628363,26.1198507943011
25.2138230213348,25.3245384922813,25.1960674687465,24.9494014193233,25.5631094366657,25.0241988743355
24.5212721424803,25.6130740570448,22.6242412546557,23.9092148450457,25.3017677308509,24.6289532000882
24.4928947057781,23.6264487621234,25.576491958614,25.5931756708839,24.6684980956635,24.6640005920345
25.7905193264923,27.3779902364068,27.0273875253042,25.4910603825292,27.0050675016144,26.5415007849062
24.4290532006434,23.9960203410239,27.0768384259747,25.0418900480967,24.0703011390444,25.0019149592242
24.5352839210274,24.573750261455,24.7548593731712,23.3427236062819,24.9004887477788,24.5232479862599
27.2268324146881,27.4630280112486,26.6620726718541,26.878650236771,26.5137030222221,26.7897982835354
25.1761512302947,25.4059072614484,25.4400606077676,25.2168598073763,26.018055139565,25.5294572444896
25.1066140554351,24.7752007387138,25.6559459909304,25.2188192125788,24.6143103959682,24.7614181291689
NA,NA,24.7037181601087,NA,24.2006017157794,NA
NA,NA,NA,NA,NA,NA
22.8537093178423,23.2891205739423,22.451613593364,22.9037097695251,22.9748255718486,22.8861557505743
NA,NA,NA,NA,NA,NA
22.5787218748887,22.1492025632728,NA,23.3908690279049,22.3103298681906,22.4063679987568
27.1880131657976,26.9634489349114,26.6346415756527,27.1203057565093,26.2622882955157,26.8537664177205
24.6007087497972,24.1937761942632,24.8055785748646,23.9173422114547,26.0688876458383,24.5876072320563
NA,NA,NA,NA,NA,NA
25.9017319939852,26.5950555154344,26.6356105241455,25.8044958029754,27.1712148296296,26.1618484505831
NA,NA,NA,NA,NA,NA
25.5628183946956,26.0478085487935,25.2067246478702,24.9490896730291,26.3487628626558,25.6968646147763
23.2596869532836,24.4424672111156,NA,23.520972536008,24.1410219349531,23.5195335582069
NA,NA,23.523367647442,23.1373207727917,NA,NA
26.4538283760799,27.1263254237464,26.2637215135212,25.9562428497358,26.4983685049527,26.0022154983306
24.2938280350912,24.6752989453688,24.2661368449903,23.9897118618365,25.2537851743697,23.8456546663369
NA,NA,NA,NA,NA,NA
23.885671799609,24.3177587199479,24.7589303293934,NA,24.4782161297904,24.2324244405929
25.1528656724875,25.2717747492359,24.7521049694139,25.3461777049244,26.0594494299289,25.6119773247354
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
28.1527689868298,28.2736876956534,27.5647091188466,27.3905902731865,28.1855105766887,27.6722263409481
23.0918111253149,22.5672765336267,24.416028982453,24.7241116162323,25.1124325068998,24.6683898867723
26.2178583274583,26.2637215135212,25.7693352468223,26.624916129264,25.8732852666085,26.5318234532908
NA,NA,NA,NA,NA,NA
23.328139102146,24.0744720808167,NA,23.9478865916188,24.4536243184851,23.9973993434978
NA,23.3106349686051,25.5220208865629,NA,23.0852280075165,23.1309896474302
25.26399008346,25.4262721779342,25.7990697202466,23.9421694025507,26.1680037849041,24.7258804539062
25.1204837461512,25.4049983340025,25.0206429340542,25.7449136801401,26.0485986223344,25.8421813214036
24.1071730074435,23.4914274338073,NA,23.5357585307992,24.2514032383014,24.5324329788908
NA,23.0084012648816,25.5321654139965,23.6095277594838,22.9474942593144,NA
25.3677637299242,25.4692994918572,26.4720608690595,25.7498311776286,25.6101475827772,25.058582710907
23.0716764286323,23.5097827347966,23.5688310245459,22.8771575458129,22.9762074888889,23.8157757278414
26.5575111465743,26.6497931808805,26.2257481720374,26.9714746167239,26.6408592050475,26.7810675010444
26.6849859110519,26.9271661476462,26.2609613000333,26.3297478968301,26.8040279910474,26.4617485835675
25.9502249961149,25.2468087218314,27.7347310137401,26.6215665407436,24.6577458488789,25.366230153686
25.7461446267985,25.9832234394046,25.2151199924985,25.4956418250611,26.3605316583679,26.1074524022594
24.8635352213869,24.9006730000193,26.5589857202721,24.7813677185131,24.0389216677725,24.3240920766745
24.7948132495781,25.067226558693,25.2689942336069,24.5211523073577,24.8297769218329,24.87848653731
NA,NA,24.7822679962589,NA,NA,NA
NA,NA,NA,NA,NA,NA
25.7665830953457,25.6291478076075,21.2864720304598,24.683139406727,26.4965106567892,26.2815176295982
22.9421335987799,23.050343566873,24.8524811235203,22.8580614570426,22.9478152664079,23.0944392061233
23.6799224549536,23.6706605708355,24.8086747518148,NA,24.1164042499679,24.0263957865008
23.2599742282827,23.3528592039693,23.3022908444723,22.8541660536028,22.7462625373899,22.7936826807228
25.1125915867369,24.6356658729798,26.8542421621736,24.8714063290318,23.9165224207095,23.8931918976111
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
23.8169476978822,23.8006503230241,25.7190271542419,24.2429263616958,23.2027252838236,22.8201267517992
26.6597612048222,26.7265042321277,25.5649707162315,26.3422827832647,26.0941613074128,26.6465009211099
22.7455036398055,23.1025831954354,24.2978208330237,22.919489675267,NA,NA
24.4359982845848,24.6543078056209,23.948599649852,23.2381516315549,24.3043814042366,24.8919412669289
23.6656820233682,23.0856008283488,24.9816348676305,23.0439684568361,22.3532092975008,NA
NA,23.2102373191092,NA,NA,NA,NA
25.3086228896878,26.028252102753,27.2390881708739,25.7683763771687,25.7315624569879,26.2660474603419
23.5177328152551,23.9158844834712,26.2337962150054,23.3153419712826,NA,NA
27.3051297848473,27.5516417347684,26.7874337192125,26.792158978699,27.1510275360593,27.1222821867669
24.8254161274571,25.0129508088311,24.4778457014142,23.864385672066,27.0380006471411,25.7933502836569
NA,NA,NA,NA,NA,NA
NA,NA,NA,23.6392037888695,23.8491912710505,NA
23.752972663827,NA,25.7146846781295,24.1317904076126,23.5119552869294,22.906391530301
NA,NA,NA,NA,22.562393367954,NA
27.4794656238333,27.2248102882804,26.7508535499212,27.1505434264474,27.4882278902281,27.0946647077602
25.2461563450244,25.0020437693647,23.3699945047133,25.7671895245437,25.1230917411835,25.4482456404141
26.831590036362,26.2035357520559,28.4894534342707,26.813967073378,26.8615962102059,26.6478736091686
NA,NA,NA,NA,NA,22.3878490508349
26.2283012739085,26.1485083902841,23.8781122973492,25.3259455142812,25.5011507990107,25.4863722744767
25.6068764198288,24.5703954242295,26.554220776492,25.9645950505627,NA,NA
25.0473509399588,24.4613895158529,25.6577731021926,25.0094097182511,23.8119602367493,24.4314144564074
NA,NA,23.1605872996633,22.8145245762058,22.0493300941045,NA
24.5066388167757,24.1364135551156,24.8115683331704,22.9932756541158,25.2882054039537,24.7928788430656
25.6181251224114,25.5713506118322,26.4444749177079,25.0666519106094,25.6033997380583,25.3935554286029
24.9732496212891,24.6350015467788,25.9958909919369,24.086103173602,24.5191735893837,23.4230368956713
NA,25.0607279213942,25.9033420165175,24.5551428368098,NA,23.9688629265907
24.0556485129605,23.9160667800397,24.5283248541323,24.2342531834426,23.9099472705169,23.2968411690887
25.1247883565867,24.4639478736815,26.5202682157892,25.5115934220287,24.5677291329169,24.7090408889873
23.1330299240345,23.3078589526612,25.7384339225078,24.4250237702504,22.3945893418796,23.5509815799221
23.3234737346231,23.5788830788713,23.2031137678099,23.7262963360194,23.7627364461714,23.7178512677632
25.808748389387,26.4650384757147,26.4362525151755,24.2887686541842,26.3358075338661,26.6956439707239
24.209107053268,23.82628934147,23.8582322339727,24.596790772074,24.0020437693647,23.946548656773
22.6455502557747,22.40187114827,24.5406734159431,23.8710772632168,22.6210690221015,22.6414987904127
23.8259013116019,24.4285421503224,25.9710798745159,24.0765122642052,NA,NA
NA,NA,NA,NA,NA,NA
25.4942383954269,25.833425004278,25.4562278107371,27.0320206642251,26.0371837961006,26.6699310977804
28.0693794527403,28.457128528364,28.7097771457223,28.0361149079476,29.4447829403329,28.9464817274491
26.5451002222421,26.3789163342663,27.4045436554482,26.6944488622412,25.7989214499146,25.9608447516948
22.8687622804945,22.7670682590952,NA,23.0921822490336,22.5835042683624,22.9669461442382
25.3872574456156,24.7695118112152,26.6656007088891,25.8144561225491,24.7819179550002,25.029895479538
24.2901054928166,24.4012592216765,25.272593622842,24.6542531673948,23.3502982460607,23.8544324160366
25.1028554730635,24.9285899380318,26.7291004088961,25.1443713350893,23.9024222236647,24.6526677580314
25.1891826993737,25.1934378291043,26.5924914832887,24.9058684273279,24.8826434224767,24.4379039229046
NA,NA,NA,NA,NA,NA
23.3428592170393,23.2508541136148,NA,23.3981956893657,24.6777738283878,23.8112743356065
NA,NA,NA,NA,NA,NA
NA,24.224718306066,NA,24.3966941399874,24.745401055453,24.1185444534375
NA,NA,NA,NA,NA,NA
22.3047713067635,NA,NA,NA,22.1414585765582,NA
NA,NA,NA,NA,NA,NA
25.0437265471672,24.8608388154104,26.7223406071862,22.5404960608454,22.0624006210376,22.3681302132805
26.0833868056244,26.0764103235283,26.7093827691994,25.8473045676151,25.0317052406096,25.2814999426843
24.0192859813556,24.4707273804322,24.909672654538,24.550511952626,23.749907880687,24.3079978803941
24.2751185220631,25.771150306611,26.5906368441674,23.8971681772015,24.5374776835589,24.3300557593431
25.1320258407527,25.4919778356863,25.0154201570221,24.573461358428,25.9612202205879,25.4720918657624
25.8114213418774,26.7971162726098,25.1871825986815,24.6596523386102,25.8951120519703,25.3140974937657
24.8585642423669,25.0858601251598,25.5473379634783,23.5449823501851,25.5252211277221,24.217562541698
25.1517824228283,25.6500945957864,26.3567089258871,26.2493429421283,24.481360936758,24.8518142236018
24.3327894314844,24.7063556289253,26.3825983023787,23.6746526248738,23.7811675804756,23.3906066720139
23.038888186413,25.0831027106721,25.3596774525035,NA,25.0207277012354,23.6602510011402
26.1294143074403,26.4515507130257,25.0612225173049,26.3292859798455,25.7403139912879,26.0592224824128
24.5002087647434,24.5268931946813,24.5697582809711,24.756438232216,24.8071029208974,24.5195935442795
23.4879979847737,NA,NA,NA,23.6220974107256,NA
25.9975931600503,26.0111600179724,27.5323735243136,26.1672573405692,25.3940135828672,25.357699113594
23.1697592770855,23.3372886967054,24.9841148844461,23.8310342567787,23.6658988395756,24.4983837233351
NA,NA,NA,NA,NA,NA
24.7790143412651,24.2771778414975,23.7895495644517,22.9465308092569,24.303684887523,23.2940384580744
25.5134018395649,25.5636040733076,26.7570998205138,24.9866774370868,24.8732383229807,25.0290529560575
24.2203700609715,24.659162338969,24.5077883505338,23.8877181758966,25.0392145965283,25.7005468196687
25.9361149046298,27.152962351666,26.4110255041182,25.4145458891121,26.1602910769445,25.9800009495568
25.9811557767583,24.2901054928166,27.5061999373469,25.4090840055084,23.445817099246,24.4058748096126
24.9614631189875,NA,25.334734017596,24.6089640525876,24.2455399403832,NA
23.939391972954,24.2617684021751,25.9125078354097,23.8527192273714,23.1202701559457,23.8782994294645
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
23.6353337481176,23.598325161209,22.7352295891296,23.5703375137411,23.5831369542498,23.8808233401807
NA,NA,NA,NA,NA,NA
28.0135578938994,28.1083899750325,25.7577102482402,28.0975809709904,28.0021725680055,28.0550692336751
23.8950426932991,23.9530482967346,24.9338660342392,24.9334608650178,24.8187526218361,23.7500101450883
NA,NA,NA,NA,22.3598181800299,NA
25.6345031013002,25.6097250048729,26.8451760811473,26.8046435015481,25.9568631922182,26.2651354204584
28.2143326847828,28.4327688379131,27.5089218616108,28.3495476308564,28.3686131627795,28.4532475209274
NA,NA,NA,NA,NA,NA
23.0473342969022,23.4107991305305,23.5776159906466,23.5749630228041,23.3152037490031,23.1132436307391
23.8650467872808,23.5198934372361,25.0300218156334,24.6099785664684,22.9650444320016,23.4838226642402
23.1095182439311,23.4540010176581,NA,22.8533476327897,NA,22.7641953309033
NA,NA,NA,NA,NA,NA
24.0996489483432,23.494726699727,23.5525068137105,24.4969829597347,NA,23.3950602465865
23.840861655148,24.2200747897791,24.4439851052971,24.2674233702545,23.1513876082492,23.5025171744975
26.7087252353287,26.6346415756527,26.5642730177679,23.8468982453372,26.5889227508479,25.3744457328415
26.3457379362234,26.3698614209033,27.5498806501196,26.5560204419472,25.9601819210596,26.1418794987
25.8960134113908,26.4445381071978,25.2819950943298,25.6138328451544,26.63075926085,26.1662997953408
26.2019480018814,25.9647492658515,28.726893956602,26.757354196789,26.2609792405427,26.0125459434831
NA,NA,NA,NA,NA,NA
24.5985523393908,24.8778783480661,24.0035028144157,25.248981183089,24.4090516250521,24.6916830399029
24.824736595413,23.6833536153452,26.2149718262212,25.0343946414414,23.9258767444522,24.6992763289624
23.5147265731986,24.4293086579333,26.1396370630785,23.4252159032994,25.3568264413234,24.2807922882624
24.5031847095989,24.4612646017837,NA,24.0610164562814,23.6747603650658,24.0384193657744
22.1080828374463,22.4031722567806,NA,22.3066080006711,22.2727858127692,22.0361400673569
22.7360145606775,22.7796856954568,23.1087847701602,23.9145165244817,23.0607196766923,22.6068877124545
NA,23.611330142841,NA,NA,NA,NA
NA,NA,NA,23.9786706635788,NA,NA
NA,NA,NA,NA,NA,NA
26.747784256947,26.7384081511224,25.6068764198288,26.1675636208646,25.9891054872569,26.1280772588011
24.0394237949453,24.2142307664962,24.5000263644598,23.6760526201713,24.6742754708266,23.4879979847737
24.7885044758099,25.3354497838586,24.3803373994892,24.0901479644114,25.17998955193,24.6602510011402
24.4619514953604,24.0801773395294,24.4595772024229,24.9546464574455,25.0447272894537,24.9638457702985
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
26.4896984181994,27.191123540788,27.316136492498,26.7607838938569,26.2256562496023,26.9955028750783
23.6487788683438,24.1829089521128,NA,22.625334281542,24.5512750193701,23.4477098205227
23.3722550531914,23.2681376110933,24.9223419472326,23.9018700663418,23.2274385003396,23.0746354017022
NA,NA,NA,NA,NA,NA
24.8395648073552,25.4639790451835,24.3733840005525,23.9303056585593,25.2334122496291,24.2619118397414
22.5170599612695,22.6819392503482,24.949535004259,22.7071248611701,22.5007679818586,22.6457041631805
25.7023976153567,25.3758380717377,26.4760075877736,25.7261144023462,24.9836801020183,23.8577578036876
23.9332807532771,24.1127506490348,NA,NA,23.6578548590448,23.3788832695774
25.6297870475486,25.1215907441268,25.676079529848,25.9077717948484,25.3125750064128,25.6082309041821
NA,NA,24.8124010010607,NA,NA,NA
24.7151823714479,24.6560005650841,24.6357212196907,23.6266715549647,26.20588614791,25.6179570381718
25.1623095719511,25.4302024024006,24.9763560973223,24.2949499365161,26.6017290834508,25.6558368364293
NA,NA,NA,NA,NA,NA
23.5793435624504,24.4522422460564,25.8720407440797,23.6873107486696,23.3039635345622,23.9256956833273
NA,NA,25.1741329687002,NA,NA,NA
NA,NA,NA,NA,NA,NA
25.6501493917316,25.5166212356677,22.4915742281747,25.1726078806427,25.7146846781295,25.348610922717
24.8386034272238,25.1338295528862,24.29852018591,25.2549386383854,25.2726648072818,24.7278029044999
26.2615532190826,26.2256010933299,27.4077882200472,26.8112743356065,25.6301482318308,26.1347501449563
NA,NA,NA,NA,NA,NA
22.4531972738167,NA,25.544186461804,22.7066612634433,NA,NA
NA,NA,NA,NA,NA,NA
NA,23.3140974937657,23.7507257929991,23.5873783236796,NA,23.1987447724158
NA,NA,NA,NA,NA,NA
24.2894724078767,24.9636253196707,24.7211935005841,24.1805587297655,25.1744377929447,24.7071986016205
26.0265646412577,26.819702957677,25.4817920424062,25.6625616841881,26.537610980503,26.29937643144
NA,NA,NA,NA,NA,NA
24.1322612354789,24.3741803730135,22.5114003902958,24.1566120817291,23.508936969077,23.8010452032896
23.4722158459147,22.8480643221789,25.4281587437451,24.6073280559243,23.3890315339727,23.5259976855336
28.5568755932606,29.329585387347,28.2531810401487,28.308865875752,29.0181029073212,28.6353337481176
25.6815854423379,26.1578073392644,25.4470791892932,26.2049352584428,26.2188007400528,26.3343248488076
NA,NA,25.426048184293,NA,NA,NA
23.7055648944353,NA,24.2044129348556,23.9502917520107,NA,NA
NA,NA,NA,NA,22.6762894081016,NA
27.1798756894114,26.9226368446845,26.89017928138,26.5015152923594,28.189050702729,27.7607204549878
NA,NA,NA,NA,NA,NA
NA,NA,24.425728133037,NA,NA,NA
NA,NA,NA,NA,NA,NA
25.8089692795547,26.1788505221528,25.6424025482506,25.4860960284172,25.8488570983752,26.1758277368692
24.1773684377416,23.7182694705463,25.8952738759037,24.7258804539062,23.2041143793078,22.8334298300633
26.6551271307963,27.0851712654646,27.2010693186231,26.0098581680553,26.5024564741697,26.3819220532404
NA,NA,24.0826155605608,NA,NA,NA
23.9986048903373,24.1010927664742,NA,24.0867511026718,24.2953003518686,NA
NA,NA,NA,NA,NA,NA
25.8570458656009,26.0828591561782,24.4345355886432,25.8168256620807,26.2903340385662,26.0059027354269
NA,NA,NA,NA,NA,NA
24.9873282084637,24.6431736011635,24.6909374885751,25.2183758066617,26.2199825051369,25.9078634600086
23.8167524356445,23.5506293737827,25.3020467483865,23.573461358428,22.838901523587,22.9888628660454
NA,NA,NA,NA,NA,NA
24.4635737631147,24.9231130901929,25.12289433077,23.9528706139903,26.7205152359013,25.7261663857369
NA,23.9972270402562,24.2669946559605,NA,24.3003369184145,23.1197953977997
25.0564343058556,25.3442823609111,25.2449595541576,24.9884121755161,25.9858309952017,25.5325221561626
24.9093979862761,25.6663594658544,24.3023605786262,24.2392885186242,24.1473248115843,24.3334720409321
24.0132490579805,23.3743793974602,25.3278308303143,24.050260522116,23.1650578704086,23.6923217773872
NA,NA,NA,NA,NA,NA
25.2007139542848,25.3494885771361,23.328960838474,24.766532548071,26.22138459503,25.3851190713735
22.8944692005299,23.0642934574808,NA,23.5659295010208,22.9903699229404,23.2601178443339
NA,NA,NA,NA,NA,NA
NA,24.6502589773785,NA,NA,24.4032762947874,NA
23.5906939455523,23.4717198613663,25.2609074771662,24.9509591411334,23.3492185864849,23.5097827347966
NA,NA,NA,NA,NA,NA
24.5513337000982,25.3656629844426,23.7833675733397,23.9090316805636,24.9203895672982,23.9989491473432
24.051754596856,NA,NA,23.5866913805474,24.7585745789632,24.2426356715798
25.2056811071079,26.0563309365031,24.1978303982326,24.9979161297867,26.0002178855645,25.6694716106296
23.9072904571808,24.9152006661133,23.5978706974973,24.0048746866607,23.2489594746618,23.3765006182664
NA,NA,NA,NA,NA,NA
27.0739820071979,27.5127691512491,26.681505019324,26.6093586705408,26.9540473546261,26.6661427188667
24.5963927009512,24.3046599167936,26.4692994918572,24.8343657272044,24.014611698026,24.4007382285626
23.6207558887002,23.3650622091711,25.1434763267411,24.1121142945928,NA,23.3839004258696
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
24.2993589621202,24.8729566291321,NA,NA,24.7023447684166,23.828518490141
22.3489485452972,22.2073802016426,25.2863733205257,23.0392062279606,22.4214197402078,22.9323798571314
NA,NA,NA,NA,NA,NA
24.2673519267186,24.7125610046374,24.8825501407593,NA,25.315998346323,23.4443011323385
22.9541494415793,22.842070995563,NA,22.9454952753671,23.804988072759,22.9197624291024
NA,23.3840322209677,24.737118994535,NA,23.9845929938261,NA
27.1049958666728,27.3458732639481,25.3449257031919,26.3623556201892,26.9190031362458,26.9467048131216
26.0660975688121,26.1974367391168,26.3765502969923,25.9386967792784,25.08622468247,25.2143790088967
25.6024372241615,26.0506341858839,24.145615641169,25.1495747196086,25.5417666241938,25.4146749142913
26.1986361271367,26.9207075766924,26.433166943559,25.7978336682845,27.5086952306312,26.8223800241419
23.0777023982175,NA,NA,25.99170244291,26.3857938239502,26.4973789655972
24.248221193711,23.9504697526328,24.3898849472132,24.1687498432315,23.2671375748809,23.5854311346503
25.384394595419,26.0864474221518,24.869289595086,23.9417217915388,25.5380996306223,24.8035107592113
NA,NA,25.989885064915,24.2088838698141,NA,NA
23.9416322526689,24.909718427498,24.0061596331942,23.8536712500012,24.2389242292905,23.6985876790556
23.3683966881687,23.9370583858418,NA,NA,23.7357254103219,NA
24.4539382412927,24.4151908996477,24.5492784531368,23.8452718108869,25.3079284182,24.4801284960194
28.0177578824287,27.9241670746842,23.5138837016405,28.385374197865,27.8888447687895,27.8082082932214
